title,email,state,searchString,website,phoneUnformatted,address
"İzmir, Konak Deva Ağız ve Diş Sağlığı Polikinliği & Kliniği - Diş Hekimi, İmplant Diş, Kozmetik Diş, Ortodontist",605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com; 2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com; c183baa23371454f99f417f6616b724d@sentry.wixpress.com; 8c4075d5481d476e945486754f783364@sentry.io; info@dentalclinicdeva.com; 79baaa8e09c746d2b7401643b99792e0@sentry.wixpress.com; 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,İzmir,diş hekimleri,https://www.dentalclinicdeva.com/,905441550035.0,"Güzelyalı, İnönü Cd. 564/C, 35220 Konak/İzmir, Türkiye"
Yalı Ağız ve Diş Sağlığı Polikliniği,oslo@dishekimi.com; bilgi@yalidis.com,İzmir,diş hekimleri,http://www.yalidis.com/,902322242050.0,"Üçkuyular, İnönü Cd. No: 867 A, 35140 Karabağlar/İzmir, Türkiye"
Diş Hekimi Özkan SARACALIOĞLU,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com; 2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com; c183baa23371454f99f417f6616b724d@sentry.wixpress.com; 8c4075d5481d476e945486754f783364@sentry.io; 460ff4620fa44cba8df530afde949785@sentry.wixpress.com; ozkandyy@hotmail.com; 271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com; dtozkandyy@gmail.com,İzmir,diş hekimleri,http://www.discizmir.com/,902322323737.0,"Basın Sitesi, nilgül apartmanı, İnönü caddesi, 166. Sk. 2/2 no 2/2, 35150 Karabağlar/İzmir, Türkiye"
"Alihan Akçam Ağız ve Diş Sağlığı Kliniği | Zirkonyum Kaplama, İmplant, Gülüş Tasarımı | Narlıdere Diş Hekimi",,İzmir,diş hekimleri,https://instagram.com/dt.alihanakcam,905528268650.0,"Yenikale, Mithatpaşa Cd. No:196 Kat:1, Daire:1, 35000 Narlıdere/İzmir, Türkiye"
Doc. Dr. Tennure Yazanel Dis Klinigi,homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/tennure-yazanel/dis-hekimi-protetik-dis-tedavisi-dis-hastaliklari-ve-tedavisi/izmir?utm_source=google&utm_medium=gmb&utm_campaign=130014&utm_content=post_book_now,902322780078.0,"Onur, Dalya Sk. No:4, 35330 Balçova/İzmir, Türkiye"
Dt. Fatma Kuvvetli / Balçova Diş hekimi,,İzmir,diş hekimleri,https://fatmakuvvetli.com/tr,905010193577.0,"Onur, Dalya Sk. No:18/A, 35330 Balçova/İzmir, Türkiye"
Üçkuyular Ağız ve Diş Sağlığı Polikliniği,contact@trusmile.com; Contact@trusmile.com; info@uckuyulardis.com.tr,İzmir,diş hekimleri,http://www.uckuyulardis.com.tr/,902322776242.0,"Altay, fahrettin altay mah Mithatpsa Cad. no: 1199 daire:1 F, 35140 Balçova, Türkiye"
DentLeon Güzelbahçe Diş Kliniği,info@dentleon.com,İzmir,diş hekimleri,https://dentleon.com/,905013443536.0,"Maltepe, Mithatpaşa Cd. No:145/A, 35310 Güzelbahçe/İzmir, Türkiye"
Diş Hekimi Batuhan Hıdıroğlu,,İzmir,diş hekimleri,https://www.bhidiroglu.com/,902322161312.0,"Narlı, Mithatpaşa Cd. No 301/4, 35320 Narlıdere/İzmir, Türkiye"
Diş Hekimi Aydan Tunca Akbulut,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com; c183baa23371454f99f417f6616b724d@sentry.wixpress.com; 8c4075d5481d476e945486754f783364@sentry.io; 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,İzmir,diş hekimleri,https://www.aydantuncaakbulut.com/,902322433583.0,"Arap Hasan, İnönü Cd. Alaattin Erdölek Apt No:335 Kat: 1 Daire: 1, 35150 Karabağlar/İzmir, Türkiye"
Selçuk Dent Diş Polikliniği Özdere Şubesi,info@selcukdentozdere.com,İzmir,diş hekimleri,http://www.selcukdentozdere.com/,902327977172.0,"Çukuraltı, Mustafa Kemal Paşa bulvarı No:103 kapı :1, 35495 Menderes/İzmir, Türkiye"
Dr. Ferit Bulent Koyuncu,,İzmir,diş hekimleri,https://dishekimibulentkoyuncu.com/,902322318484.0,"Basın Sitesi, İkizoğlu APT, Şht. Ceysu Ceylan Sk. no:112 Daire:3, 35280 Karabağlar/İzmir, Türkiye"
"Q KLİNİK - Diş Hekimi Güliz Karacaoğlu Güzelbahçe diş kliniği, Urla Diş kliniği",,İzmir,diş hekimleri,https://www.qklinik.com/,905323997935.0,"Kahramandere, Ata Cd. 49/16, 35310 Güzelbahçe/İzmir, Türkiye"
Diş Hekimi MUSTAFA ÖZBAKIR,info@mustafaozbakir.com,İzmir,diş hekimleri,http://www.mustafaozbakir.com/,905330347573.0,"Murat Reis, İnönü Cd. No:292 d D:1, 35280 Konak/İzmir, Türkiye"
Özel Eski İzmir Ağız Ve Dış Sağlığı Polikliniği,info@eskiizmirdisklinigi.com; info@eskiizmirdispoliklinigi.com,İzmir,diş hekimleri,https://eskiizmirdispoliklinigi.com/,905301613389.0,"Umut, Eski İzmir Cd. No:632, 35120 Karabağlar/İzmir, Türkiye"
Dr. Bilgin Ali Senturk,,İzmir,diş hekimleri,http://www.dishekimi-bilginali.com/,902322552765.0,"Arap Hasan, Mahallesi, İnönü Cd. No:239 D:2, 35150 Karabağlar/İzmir, Türkiye"
Dent Forum Ağız ve Diş Sağlığı Polikliniği,,İzmir,diş hekimleri,https://dentforumizmir.com/,902322503050.0,"Narlı, Mithatpaşa Cd. NO:262 D:1B, 35320 Narlıdere/İzmir, Türkiye"
Diş Hekimi Ali Mehmet Bilik,iletisim@alimehmetbilik.com,İzmir,diş hekimleri,http://www.alimehmetbilik.com/,902322320096.0,"No:319 D:7 Hatay, İnönü Cd., 35150 Karabağlar, Türkiye"
Özel Elit Estetik Ağız ve Diş Sağlığı Polikliniği,info@ufukozdemir.website; info@elitortodontiestetik.com,İzmir,diş hekimleri,http://elitortodontiestetik.com/,902322342350.0,"Maltepe, Mithatpaşa Cd. No:197 K:1 D:3, 35310 Güzelbahçe/İzmir, Türkiye"
Diş Hekimi Sezgin Uygun,homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/sezgin-uygun-erguder/dis-hekimi/izmir,902322478900.0,"Mehmet Ali Akman, İnönü Cd. No:614, 35290 Konak/İzmir, Türkiye"
Denta Rosa Ağız ve Diş Sağlığı Polikliniği,info@dentarosa.com,İzmir,diş hekimleri,http://www.dentarosa.com/,905323682550.0,"Güzelyalı, 56. Sk. No: 53 A, 35290 Konak/İzmir, Türkiye"
Uzm.Dr. Berk EROL | Çene Cerrahisi ve İmplant Kliniği,denterol@hotmail.com,İzmir,diş hekimleri,http://www.berkerol.com/,902322316728.0,"Basın Sitesi, Şht. Ceysu Ceylan Sk. No:112, 35150 Karabağlar/İzmir, Türkiye"
Özel İzmirdiş Ağız ve Diş Sağlığı Polikliniği Balçova Şube - İzmir Zirkonyum Porselen Diş Hekimi,info@izmirdispoliklinigi.com; john@doe.com,İzmir,diş hekimleri,https://izmirdispoliklinigi.com/,905363563489.0,"Fevzi Çakmak, Sakarya Cd. No:46/A, 35330 Balçova/İzmir, Türkiye"
Diş Hekimi CENAP ADAŞ,cenapadas@gmail.com,İzmir,diş hekimleri,http://www.cenapadas.com.tr/,902322325261.0,"Arap Hasan, Mahallesi, İnönü Cd. 297/4, 35150 Karabağlar/İzmir, Türkiye"
Diş Hekimi Leman Türksever,,İzmir,diş hekimleri,https://www.tikla.com.tr/leman-turksever-muayenehanesi.html,902322393617.0,"Çamtepe, Mithatpaşa Cd. No: 291, 35320 Narlıdere/İzmir, Türkiye"
Özel Cantürk Ağız ve Diş Sağlığı Polikliniği Seferihisar,info@canturkdis.com,İzmir,diş hekimleri,http://canturkdis.com/,905537536654.0,"Camikebir, İzmir Cd. No: 100/A, 35460 Seferihisar/İzmir, Türkiye"
DENTEOS Ağız ve Diş Sağlığı Polikliniği,info@denteos.com.tr,İzmir,diş hekimleri,https://denteos.com.tr/,905421142335.0,"Hıdırlık, 78. Sk. No: 4/A, 35460 Seferihisar/İzmir, Türkiye"
Dt. Buket Özer,homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/buket-ozer/dis-hekimi/izmir?utm_source=google&utm_medium=gmb&utm_campaign=141378&utm_content=url_appointment,908503338344.0,"Camikebir, İzmir Cd. NO:60/C, 35000 Seferihisar/İzmir, Türkiye"
Özel Avrupadent Güzelbahçe Ağız ve Diş Sağlığı Polikliniği,info@avrupadent.com.tr; Emailinfo@avrupadent.com.tr,İzmir,diş hekimleri,https://avrupadent.com.tr/,902322342202.0,"Yalı, Mithatpaşa Cd. No:108/B, 35310 Güzelbahçe/İzmir, Türkiye"
Miva Dental Ağız ve Diş Sağlığı Polikliniği Karabağlar,,İzmir,diş hekimleri,http://www.mivadental.com/,902322857999.0,"Maliyeciler, İhsan Alyanak Blv No:73/B, 35140 Karabağlar/İzmir, Türkiye"
Diş Hekimi Nazan (Tanrıverdi) Alp,homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/nazan-tanriverdi-alp/dis-hekimligi/izmir,902322477232.0,"Mehmet Ali Akman, Gülem Apt., Daire: 2 Mithatpaşa Caddesi No:, 1081, 35290 Konak, Türkiye"
Prof. Dr. Riza Alpoz,,İzmir,diş hekimleri,http://www.alpozklinik.com/,902322381626.0,"Huzur, Açelya Sokağı No:43, 35200 Narlıdere/İzmir, Türkiye"
Özel Nisan Ağız ve Diş Sağlığı Polikliniği,,İzmir,diş hekimleri,http://nisandis.com/,902322444441.0,"Basın Sitesi, Gazeteci Hasan Tahsin Cd. No:164/A, 35100 Karabağlar/İzmir, Türkiye"
Özel Yeşilyurt Ağız Ve Diş Sağlığı Polikliniği,adsmyesilyurt@gmail.com; info@dentco.net; baycaegrice@yesilyurtdent.com.tr; fatigkacan@yesilyurtdent.com.tr; ozelyesilyurtadsm@hs01.kep.tr; info@yesilyurtdent.com.tr,İzmir,diş hekimleri,https://www.yesilyurtdent.com.tr/,908508501276.0,"Esenlik, Mızraklı Cd. No:76/A, 35160 Karabağlar/İzmir, Türkiye"
Mayda Clinic,,İzmir,diş hekimleri,https://www.maydaclinic.com/,905309161767.0,"Camikebir, İzmir Cd. No:25/B, 35460 Seferihisar/İzmir, Türkiye"
Diş Hekimi Erman Sipahi,,İzmir,diş hekimleri,https://www.tikla.com.tr/erman-sipahi-muayenehanesi.html,902322474707.0,"Adnan Süvari, Polat Cd. No:228/A, 35140 Karabağlar/İzmir, Türkiye"
Ozel Gulum Canturk Agiz Ve Dis Poliklinigi,info@canturkdis.com,İzmir,diş hekimleri,https://canturkdis.com/,902322465193.0,"Mehmet Ali Akman, Güzelyalı 18/1. Sokak No 2 D:B, 35290 Konak/İzmir, Türkiye"
Diş Hekimi Selda Olcay,,İzmir,diş hekimleri,https://www.tavsiyeediyorum.com/dishekimi_11542_selda_olcay.htm,902322450052.0,"Murat Reis, Halikarnas Balıkçısı Sokağı No:19, 35290 Konak/İzmir, Türkiye"
DİŞ HEKİMİ REHA ÖNGEN| İmplant diş|Protez|Zirkonyum diş|Gülüş tasarımı|E max diş|Lamine diş|Dolgu|Diş teli|,,İzmir,diş hekimleri,http://www.dentforumizmir.com/,905322009659.0,"Narlı, Mithatpaşa Cd. no:262 D:1B, 35320 Narlıdere/İzmir, Türkiye"
"Dt. Buket Atalay, Diş Hekimi",homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/buket-atalay/dis-hekimi/izmir?utm_source=google&utm_medium=gmb&utm_campaign=259120&utm_content=website,,"Korutürk, Mithatpaşa Cd. No:181, 35330 Balçova/İzmir, Türkiye"
"Dt. Aykut Karaca, Diş Hekimi",homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/aykut-karaca/dis-hekimi/izmir?utm_source=google&utm_medium=gmb&utm_campaign=145626&utm_content=website,908503338344.0,"Korutürk, Yaprak Sk. No:3, 35330 Balçova/İzmir, Türkiye"
Dr. Erdal Kirlar,,İzmir,diş hekimleri,https://iyifirma.com/dr-erdal-kirlar/,902322316009.0,"Çankaya, Şht. Ceysu Ceylan Sk. Yücel Apt. No:94 D:1, 35280 Karabağlar/İzmir, Türkiye"
Diş Hekimi Kübra Akbacı,homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/kubra-akbaci/dis-hekimi/izmir,902322773938.0,"Onur, Ata Cd. No:132, 35330 Balçova/İzmir, Türkiye"
Dentists Figen Cosgun,bilgial@izmirpalmiyedis.com; info@figencosgun.com,İzmir,diş hekimleri,http://www.figencosgun.com/,902322593507.0,"Korutürk, İsmail Hakkı Bey, Mithatpaşa Cd. 261/1 Apt Kat:1, 35330 Balçova, Türkiye"
Dr. Ziya Onur Korkut,info@doktorsitesi.com; ik@doktorsitesi.com; kvkk@doktorsitesi.com,İzmir,diş hekimleri,https://www.doktorsitesi.com/dr-dt-ziya-onur-korkut/dis-hekimi/izmir,902322451341.0,"Basın Sitesi, İnönü Cd. No: 415, 35150 Karabağlar/İzmir, Türkiye"
Baysal Narlıdere Oral and Maxillofacial Clinic,,İzmir,diş hekimleri,http://www.baysaldisklinigi.com/,902322394280.0,"Ilıca, 35320 Narlıdere/İzmir, Türkiye"
Diş Hekimi Tülay Şahingöz,,İzmir,diş hekimleri,https://www.dishekimi.com.tr/doktorlar/doktor/tulay-sahingoz,,"Vatan, Polat Cd. 139A, 35160 Karabağlar/İzmir, Türkiye"
Özel İzmir Ortodonti Ağız ve Diş Sağlığı Polikliniği,info@izmirortodonti.com.tr,İzmir,diş hekimleri,http://www.izmirortodonti.com.tr/,902322553434.0,"Çankaya, İnönü Cd. No:338/a, 35280 Konak/İzmir, Türkiye"
Ortodontist Dr. Erdem Hacipoğlu,,İzmir,diş hekimleri,https://business.google.com/site/l/03745399203483388140,902322449087.0,"Çankaya, İnönü Cd. No: 318 D:4, 35280 Konak/İzmir, Türkiye"
Karşıyaka Diş Hekimi Mert Erbulut,homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/mert-erbulut/dis-hekimi/izmir,905385816190.0,"Yalı, 6414. Sk. 15/C, 35600 Karşıyaka/İzmir, Türkiye"
Diş Hekimi Yıldırım Ongan,homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/yildirim-ongan/dis-hekimi/izmir,902322850968.0,"Güzelyalı, Mithatpaşa Cd. No:935 K:2, 35290 Konak/İzmir, Türkiye"
"Dt. Çiğdem Keskin, Diş Hekimi",iletisim@docplanner.com; homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/cigdem-keskin/dis-hekimi/izmir?utm_source=google&utm_medium=gmb&utm_campaign=241275&utm_content=website,,"Fahrettin Altay, Mithatpaşa Cd. No:1199/1, 35140 Karabağlar/İzmir, Türkiye"
Uzman Dr. Haşmet Yakar,hyakar@yahoo.com,İzmir,diş hekimleri,https://www.drhasmetyakar.com/,902322390750.0,"Çamtepe, Güngören Cd. 108/3, 35320 Narlıdere/İzmir, Türkiye"
"Dt. Onur Ündey, Diş Hekimi",iletisim@docplanner.com; homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/onur-undey/dis-hekimi/izmir?utm_source=google&utm_medium=gmb&utm_campaign=124573&utm_content=website,,"Çamtepe Mahallesi Karaca Sokak No:1 D: 1, 35321 Narlıdere/İzmir, Türkiye"
NarlıDent Ağız ve Diş Sağlığı Polikliniği | İzmir Diş Kliniği,,İzmir,diş hekimleri,https://www.instagram.com/narlident?igsh=dGw0OHlyNXk0MmZy,905462381535.0,"Çamtepe, Güngören Cd. No:5/A, 35320 Narlıdere/İzmir, Türkiye"
Dent Atelier Ağız ve Diş Sağlığı Polikliniği,,İzmir,diş hekimleri,https://dentatelier.net/,902324161595.0,"DONANMACI MAHALLESİ, 1671.SOKAK.115A KARŞIYAKA/İZMİR, 35580 Karşıyaka/İzmir, Türkiye"
Kayhan Küçükvural,homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/kayhan-kucukvural/dis-hekimi/izmir,905428949739.0,"Şirintepe Mah., Anadolu Cad., No 776/5, Kat:3, D:6, 35640 Çiğli, Türkiye"
Dentavia Ağız ve Diş Sağlığı Polikliniği,info@dentaviaizmir.com; adiniz@alanadi.com,İzmir,diş hekimleri,http://www.dentaviaizmir.com/,902323350075.0,"Atakent, Caher Dudayev Blv 144\A, 35590 Karşıyaka/İzmir, Türkiye"
Ata Dis Poliklinigi,info@onar.im,İzmir,diş hekimleri,http://www.atadis.com.tr/,902327544050.0,"Yelaltı, Nur Dikmen Cd. No: 26, 35430 Urla/İzmir, Türkiye"
Dent Alpin Clinic Urla,info@dentalpin.com.tr; sunuyoruz.info@dentalpin.com.trAltınta,İzmir,diş hekimleri,https://dentalpin.com.tr/,902327658787.0,"Altıntaş, Ahmet Besim Uyal Cd. No:48/1, 35430 Urla/İzmir, Türkiye"
Özel Helin Tuğçe Alacagöz - Kardelen Ulusoydan Diş Hekimi Muayenehanesi,homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/helin-tugce-alacagoz/dis-hekimi/izmir?utm_source=google&utm_medium=gmb&utm_campaign=270546&utm_content=post_book_now,905413311613.0,"Şemikler, 6249. Sk. No:4/A, 35560 Karşıyaka/İzmir, Türkiye"
Ortodonti Uzmanı Kadir Işık,info@isikortodonti.com; contact@sansoxygen.com; dt.kadir@hotmail.com,İzmir,diş hekimleri,http://www.isikortodonti.com/,905449705260.0,"Yalı, Parkyaşam ofisleri, Mavişehir, 6523. Sk. No:32/B Kat:1 Da:103, 35550 Karşıyaka/İzmir, Türkiye"
Videntis Ağız ve Diş Sağlığı Polikliniği,,İzmir,diş hekimleri,https://www.clinicvidentis.com/,905053371100.0,"Yalı, Caher Dudayev Blv No: 95/C, 35550 Karşıyaka/İzmir, Türkiye"
"Özel DentaPoint Diş Polikliniği Karşıyaka Şubesi Zirkonyum , Diş İmplantı , Estetik Diş Tedavileri , Ortodonti",dentapointdisbostanli@gmail.com; info@dentapoint.com.tr,İzmir,diş hekimleri,https://www.dentapoint.com.tr/,905425267670.0,"Bahriye Üçok, Girne Blv No : 154/A, 35550 Karşıyaka/İzmir, Türkiye"
Özel Avrupadent Karşıyaka Ağız ve Diş Sağlığı Polikliniği,info@avrupadent.com.tr; Emailinfo@avrupadent.com.tr,İzmir,diş hekimleri,http://www.avrupadent.com.tr/,902323232200.0,"Goncalar, Girne Blv No:151, 35560 Karşıyaka/İzmir, Türkiye"
"Dt. Ece Ataman Cenk, Diş Hekimi",homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/ece-ataman-cenk/dis-hekimi/izmir?utm_source=google&utm_medium=gmb&utm_campaign=269936&utm_content=website,,"Bostanlı, Cengiz Topel Cad, Tamkan apt No: 38 K: 1 D:2, 35000 İzmir, Türkiye"
Özel Dent 35 Ağız ve Diş Sağlığı Polikliniği Mavişehir,info@dent35.com; info@test.com; helpdesk@dent35.com,İzmir,diş hekimleri,https://dent35.com/,,"Caher Dudayev Bulvarı Daire No: 26/I, 35590 Karşıyaka/İzmir, Türkiye"
Ege Estetik Ağız ve Diş Sağlığı Merkezi,info@egeestetikdis.com,İzmir,diş hekimleri,http://egeestetikdis.com/,902323864000.0,"Ataşehir, 8229/1. Sk. No:3/1, 35630 Çiğli/İzmir, Türkiye"
Özel İzmir Liva Dent Ağız ve Diş Sağlığı Polikliniği,info@livadent.com.tr,İzmir,diş hekimleri,http://livadent.com.tr/,905332725482.0,"Atakent, Caher Dudayev Blv No:161/A, 35280 Karşıyaka/İzmir, Türkiye"
Diş Hekimi Mustafa Kemal Yapıcıer,info@dentyapicier.com.tr.,İzmir,diş hekimleri,https://dentyapicier.com.tr/,905535066875.0,"Şemikler, 6203. Sk. no:2A, 35560 Karşıyaka/İzmir, Türkiye"
Dr. Dt. Nuri Ünal,iletisim@docplanner.com; homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/nuri-unal/agiz-dis-ve-cene-cerrahisi-dis-hekimi/izmir?utm_source=google&utm_medium=gmb&utm_campaign=198874&utm_content=url_appointment,902326081555.0,"Ataşehir, Atatürk Cd. 34/A, 35600 Çiğli/İzmir, Türkiye"
Diş Hekimi Dr. Dt. Emrullah Özen,info@izmircenecerrahisi.com,İzmir,diş hekimleri,http://www.izmircenecerrahi.com/,902323302505.0,"Şemikler, 1671. Sk. No: 456B, 35560 Karşıyaka/İzmir, Türkiye"
Özel Dent Ekol Ağız Diş Sağlığı Merkezi,info@dentekol.com,İzmir,diş hekimleri,http://www.dentekol.com/,902323864347.0,"Ataşehir, Mavişehir - Çiğli Kipa Kavşağı, 8019/12. Sk., 35630 Çiğli/İzmir, Türkiye"
Bostanli Dental Clinic,c183baa23371454f99f417f6616b724d@sentry.wixpress.com; 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com,İzmir,diş hekimleri,http://www.bostanlidisklinigi.com/,902323306168.0,"Bostanlı, Şht. Cengiz Topel Cd. Özkurt Apt D:32/1, 35400 Karşıyaka/İzmir, Türkiye"
Çocuk Diş Hekimi Dr. Dt. Hazal Ezgi Erken,info@hazalezgierken.com,İzmir,diş hekimleri,https://hazalezgierken.com/,,"Bostanlı, Şht. Cengiz Topel Cd. Tamkan Apt No:38 Kat:1, 35590 Karşıyaka/İzmir, Türkiye"
Beyaz Nokta Dental Ağız ve Diş Sağlığı Polikliniği - Dişhekimi İzmir,info@beyaznoktadental.com,İzmir,diş hekimleri,http://www.beyaznoktadental.com/,902323621163.0,"Mavişehir, Cevher Dudayev Bulvarı 6518/6 Sk. Beyaz Nokta Binası No:2 B Blok D:4, 35590 Karşıyaka/İzmir, Türkiye"
Yeşilyurt Diş Kliniği - Bostanlı Şubesi,adsmyesilyurt@gmail.com; info@dentco.net; baycaegrice@yesilyurtdent.com.tr; fatigkacan@yesilyurtdent.com.tr; ozelyesilyurtadsm@hs01.kep.tr; info@yesilyurtdent.com.tr,İzmir,diş hekimleri,http://www.yesilyurtdent.com.tr/,908508501276.0,"Bostanlı Yalı, Caher Dudayev Blv No:135/A, 35550 Karşıyaka/İzmir, Türkiye"
DİŞ HEKİMİ GÜRAY LÂL(AQUADENTA),name@domain.com; g.r.y.l.l@hotmail.com,İzmir,diş hekimleri,https://www.aquadenta.com/,905422672824.0,"Bostanlı, Cemal gürsel CAD.75 da.1, apt. Karşıyaka_, 35560 Karşıyaka/İzmir, Türkiye"
Diş Hekimi Okcuhan Karadağ Gülüş Tasarımı | İmplant | Estetik Dolgu,info@videntis.com.tr,İzmir,diş hekimleri,https://www.videntis.com.tr/,905053371100.0,"Yalı, Caher Dudayev Blv no:95/C, 35550 Karşıyaka/İzmir, Türkiye"
İzmir Ortodonti Uzmanı Fırat Koç,firatkoc@hotmail.com,İzmir,diş hekimleri,https://firatkocortodonti.com/,902323307000.0,"Yalı, Caher Dudayev Blv No:93, 35550 Karşıyaka/İzmir, Türkiye"
Dr. Dt. Yusuf Buğra Özdemir,homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/yusuf-bugra-ozdemir/dis-hekimi-agiz-dis-ve-cene-cerrahisi/izmir?utm_source=google&utm_medium=gmb&utm_campaign=129595&utm_content=url_appointment,,"Atakent, Caher Dudayev Blv 144/A, 35000 Karşıyaka/İzmir, Türkiye"
Ortodonti Uzmanı Dr. Mehmet Sarıoğlu,sarmeh@gmail.com; 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,İzmir,diş hekimleri,http://www.karsiyakaortodonti.com/,902323306168.0,"Bostanlı, Özkurt Apt, Şht. Cengiz Topel Cd. No:32/1, 35590 Karşıyaka/İzmir, Türkiye"
"Uzm. Dr. Selin Canan Önder, Ortodonti",iletisim@docplanner.com; user@domain.com.; homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/selin-canan-onder/ortodonti-dis-hekimi/izmir?utm_source=google&utm_medium=gmb&utm_campaign=232216&utm_content=website,908503338344.0,"Bahriye Üçok, Berin Taşan Sk No:66/G, 35510 Karşıyaka/İzmir, Türkiye"
Dentavis Ağız ve Diş Sağlığı Polikliniği,info@website.com; info@dentavisitturkey.com,İzmir,diş hekimleri,http://www.dentavisitturkey.com/tr,902325025253.0,"Şemikler, Ordu Blv No: 171E, 35560 Karşıyaka/İzmir, Türkiye"
Özel medidenta Ağız ve Diş Sağlığı Polikliniği Ayrancılar İnönü Şubesi,info@medidenta.com.tr,İzmir,diş hekimleri,https://medidenta.com.tr/,902322034980.0,"İnönü, Garanti bankası yanı, İzmir Aydın Cd. No:103/C, 35870 Torbalı/İzmir, Türkiye"
Özel Medidenta Ayrancılar Ağız ve Diş sağlığı Polikliniği,info@medidenta.com.tr,İzmir,diş hekimleri,https://medidenta.com.tr/,902328547222.0,"İnönü, Şekerbank yanı, İzmir Aydın Cd. No:87/A D:1, 35870 Torbalı/İzmir, Türkiye"
"Dt. Narin Öztürk, Diş Hekimi",iletisim@docplanner.com; user@domain.com.; homepage-pro-banner@2x.webp,İzmir,diş hekimleri,https://www.doktortakvimi.com/narin-ozturk/dis-hekimi/izmir?utm_source=google&utm_medium=gmb&utm_campaign=253588&utm_content=website,,"Bahriye Üçok, Latife Hanım Sk. No:82/A, 35550 Karşıyaka/İzmir, Türkiye"
Özel Dent Ulucan Ağız ve Diş Sağlığı Polikliniği | Diş Hekimi Hıdır Ulucan,info@website.com; info@dentulucan.com.tr,İzmir,diş hekimleri,http://www.dentulucan.com.tr/,902324873933.0,"Efeler, Menderes Cd. No:105/A, 35380 Buca/İzmir, Türkiye"
